CODE,NAME,GHSL_POP,GHSL_POP_DENS,GHSL_URB,GHSL_POP_30,GHSL_POP_23,GHSL_POP_22,GHSL_POP_21,GHSL_POP_13,GHSL_POP_12,GHSL_POP_11,GHSL_POP_10,GHSL_VAR
530303,沾益区,438286,155,0.596,0.1862,0.132,0.0415,0.2363,0.1881,0.1945,0.0213,0,0.0814
530304,马龙区,186148,115.8,0.3587,0,0.1898,0.0178,0.1511,0.2614,0.3464,0.0334,0,-0.0362
530322,陆良县,636090,318.1,0.8081,0.1389,0.339,0.0415,0.2886,0.0904,0.0908,0.0107,0,0.0614
530323,师宗县,401727,144.5,0.5185,0.1683,0.1037,0.0598,0.1866,0.2565,0.2062,0.0188,0,0.0659
530324,罗平县,552699,182.7,0.5274,0.1929,0.078,0.1086,0.1479,0.2633,0.192,0.0173,0,0.032
530325,富源县,726808,222.1,0.661,0.11,0.2439,0.0505,0.2567,0.154,0.1717,0.0133,0,0.0764
530326,会泽县,921048,155.9,0.6892,0.1896,0.2329,0.0829,0.1838,0.1512,0.1384,0.0211,0,0.1596
530381,宣威市,1455024,239.5,0.6935,0.2266,0.2256,0.028,0.2133,0.1647,0.1282,0.0136,0,0.2229
530402,红塔区,778234,817,0.9421,0.8128,0.0511,0,0.0782,0.0257,0.0292,0.003,0,0.3219
530403,江川区,304488,374.5,0.8481,0.2888,0.2433,0.0473,0.2687,0.0702,0.075,0.0068,0,0.2021
530423,通海县,316887,426.5,0.9001,0.4017,0.2776,0.0107,0.2102,0.0417,0.0505,0.0076,0,0.0931
530424,华宁县,224061,178.7,0.6734,0.2557,0.2251,0.0186,0.174,0.1105,0.1955,0.0205,0,0.1766
530425,易门县,186149,121.3,0.5621,0.2839,0.1,0.0408,0.1374,0.2393,0.1775,0.0212,0,0.2273
530426,峨山彝族自治县,168916,87.2,0.4935,0,0.2708,0.0827,0.14,0.225,0.2558,0.0257,0,0.1738
530427,新平彝族傣族自治县,297868,69.5,0.5371,0.2146,0.1948,0.0233,0.1044,0.1843,0.2455,0.0331,0,0.1336
530428,元江哈尼族彝族傣族自治县,223673,81.9,0.5147,0.2403,0.0967,0.0139,0.1639,0.2623,0.2035,0.0195,0,0.1432
530481,澄江市,177807,234.1,0.8803,0.3407,0.2363,0.0628,0.2406,0.0325,0.0754,0.0118,0,0.0268
530502,隆阳区,947504,194.8,0.8129,0.3466,0.1829,0.0573,0.2261,0.0717,0.1028,0.0126,0,0.0492
530521,施甸县,310255,157.9,0.6496,0,0.3879,0.0446,0.2172,0.1797,0.1508,0.0199,0,0.0588
530523,龙陵县,283068,100.8,0.6383,0,0.3596,0.1213,0.1574,0.1831,0.1566,0.022,0,0.0378
530524,昌宁县,354170,93.6,0.6328,0,0.3699,0.0627,0.2002,0.1755,0.1672,0.0244,0,0.1073
530581,腾冲市,659045,114.9,0.6706,0.1389,0.1166,0.1138,0.3012,0.1382,0.176,0.0151,0,0.0258
530602,昭阳区,835350,384.6,0.8847,0.361,0.1999,0.0343,0.2895,0.046,0.0634,0.0059,0,-0.0838
530621,鲁甸县,403698,271,0.7788,0.1755,0.276,0.1031,0.2243,0.1105,0.0976,0.0131,0,0.0132
530622,巧家县,524896,163.5,0.6792,0.1653,0.3166,0.0538,0.1436,0.1816,0.1222,0.017,0,0.1357
530623,盐津县,381629,187.5,0.7044,0,0.4985,0.0085,0.1974,0.1684,0.1111,0.016,0,0.2021
530624,大关县,267673,154.9,0.7861,0,0.5352,0.089,0.1618,0.1042,0.097,0.0127,0,0.28
530625,永善县,398690,143,0.7335,0.2062,0.3655,0.0302,0.1317,0.1343,0.1164,0.0158,0,0.1419
530626,绥江县,159049,211.6,0.7774,0.4271,0.2022,0.0735,0.0747,0.1055,0.102,0.0151,0,0.1741
530627,镇雄县,1380942,372.2,0.8681,0.1278,0.4975,0.044,0.1988,0.0765,0.0502,0.0052,0,0.0231
530628,彝良县,539085,191.9,0.7419,0.1655,0.3408,0.0589,0.1767,0.1678,0.0801,0.0102,0,0.0709
530629,威信县,400784,286.6,0.8098,0.2904,0.3724,0.0188,0.1283,0.1125,0.0675,0.0101,0,0.1376
530681,水富市,115389,262.3,0.7628,0.6173,0.0343,0.049,0.0623,0.0995,0.1253,0.0124,0,0.1145
530702,古城区,214600,168.9,0.867,0.6975,0.0037,0,0.1657,0.0342,0.0901,0.0087,0,-0.2569
530721,玉龙纳西族自治县,209557,33.7,0.498,0.0111,0.1234,0.0947,0.2688,0.2824,0.1919,0.0277,0,-0.0646
530722,永胜县,403481,81.6,0.6738,0,0.2993,0.0987,0.2758,0.1679,0.1403,0.0181,0,0.1979
530723,华坪县,173079,80.5,0.6942,0,0.3875,0.0673,0.2394,0.0866,0.1854,0.0339,0,0.0838
530724,宁蒗彝族自治县,268287,44.4,0.6039,0,0.4327,0.0641,0.1071,0.2343,0.1444,0.0173,0,0.0972
530802,思茅区,299184,76.9,0.7563,0.584,0.0633,0.0259,0.0831,0.0693,0.1476,0.0268,0,-0.2811
530821,宁洱哈尼族彝族自治县,186563,50.6,0.6606,0.3607,0.1167,0.0373,0.146,0.1092,0.1991,0.0311,0,0.1466
530822,墨江哈尼族自治县,355650,66.9,0.522,0.2205,0.2328,0.0107,0.058,0.3045,0.149,0.0245,0,0.2632
530823,景东彝族自治县,364663,81.5,0.565,0,0.2442,0.0855,0.2353,0.1951,0.2063,0.0335,0,0.2031
530824,景谷傣族彝族自治县,294277,39,0.6317,0.227,0.2129,0.0177,0.1742,0.0993,0.2306,0.0384,0,0.0608
530825,镇沅彝族哈尼族拉祜族自治县,209977,50.4,0.5462,0,0.306,0.0536,0.1865,0.2064,0.208,0.0394,0,0.1698
530826,江城哈尼族彝族自治县,121099,35.2,0.2644,0,0.2045,0.0245,0.0353,0.4076,0.283,0.0451,0,0.0907
530827,孟连傣族拉祜族佤族自治县,152731,80,0.4813,0,0.3132,0,0.1681,0.1425,0.3449,0.0313,0,0.0556
530828,澜沧拉祜族自治县,498601,56.8,0.3929,0.1381,0.1108,0.055,0.089,0.3205,0.2549,0.0317,0,0.1294
530829,西盟佤族自治县,104053,82.4,0.3969,0,0.2982,0,0.0988,0.3058,0.2675,0.0297,0,0.192
530902,临翔区,332382,129.3,0.6596,0.4228,0.0521,0.0456,0.1391,0.1923,0.1273,0.0208,0,-0.104
530921,凤庆县,455429,136.4,0.606,0.1472,0.2316,0.0651,0.1621,0.2012,0.1675,0.0252,0,0.1816
530922,云县,442642,120.5,0.6094,0.1823,0.2005,0.0619,0.1648,0.1801,0.1859,0.0246,0,0.1374
530923,永德县,368778,114,0.6376,0.1463,0.2742,0.0708,0.1463,0.1828,0.1587,0.0209,0,0.1214
530924,镇康县,194835,76.3,0.6534,0,0.5183,0,0.1351,0.1655,0.1554,0.0257,0,0.127
530925,双江拉祜族佤族布朗族傣族自治县,178958,82.4,0.5755,0,0.3837,0.0179,0.1739,0.2372,0.1655,0.0218,0,0.0862
530926,耿马傣族佤族自治县,303502,80.8,0.6693,0.1716,0.303,0.0236,0.171,0.1413,0.1671,0.0223,0,0.0624
530927,沧源佤族自治县,188890,76,0.5752,0,0.4258,0.0379,0.1115,0.2319,0.1701,0.0228,0,0.1786
532301,楚雄市,799872,179.6,0.7536,0.5883,0.0173,0.0435,0.1045,0.1045,0.1258,0.016,0,0.2666
532322,双柏县,155894,39.9,0.4032,0,0.3284,0.0311,0.0437,0.2395,0.3049,0.0524,0,0.1644
532323,牟定县,206240,141.4,0.6159,0,0.2593,0.0563,0.3002,0.1794,0.1859,0.0188,0,0.3801
532324,南华县,239766,105.4,0.5101,0.2624,0.0455,0.0417,0.1605,0.239,0.2203,0.0305,0,0.177
532325,姚安县,198517,116.3,0.6953,0,0.3146,0.0607,0.32,0.1602,0.1313,0.0132,0,0.2093
532326,大姚县,281990,69.7,0.5303,0.2584,0.111,0.0695,0.0914,0.2312,0.2136,0.0249,0,0.2316
532327,永仁县,111164,51.5,0.3519,0,0.2403,0.0414,0.0702,0.3077,0.2995,0.0409,0,0.1345
532328,元谋县,218604,107.6,0.6309,0,0.2249,0.0674,0.3386,0.1559,0.1908,0.0223,0,0.0848
532329,武定县,275218,93,0.571,0.2268,0.074,0.0541,0.2162,0.2319,0.1748,0.0223,0,0.1513
532331,禄丰县,438312,123.1,0.731,0.1741,0.1877,0.1109,0.2583,0.0805,0.1683,0.0202,0,0.1959
532501,个旧市,472971,302.2,0.8508,0.4311,0.1668,0.0611,0.1919,0.0588,0.0799,0.0105,0,0.128
532502,开远市,329810,169.2,0.7761,0.5356,0.0884,0.0168,0.1353,0.072,0.1367,0.0151,0,0.021
532503,蒙自市,428603,196.4,0.726,0.3407,0.1074,0.0659,0.212,0.1207,0.1391,0.0143,0,-0.2686
532504,弥勒市,557233,141.8,0.5721,0.2064,0.1262,0.0544,0.1852,0.2074,0.2021,0.0184,0,0.0356
532523,屏边苗族自治县,158384,85.5,0.6191,0,0.515,0,0.1041,0.1713,0.1816,0.028,0,0.2235
532524,建水县,542200,142.7,0.6789,0.2392,0.1199,0.0366,0.2832,0.113,0.1895,0.0186,0,0.015
532525,石屏县,307809,100.7,0.5969,0.2663,0.1315,0.0386,0.1604,0.1829,0.2016,0.0187,0,0.1319
532527,泸西县,411973,249.3,0.6773,0.2084,0.0798,0.1468,0.2423,0.163,0.1451,0.0145,0,0.0587
532528,元阳县,401370,180.6,0.5146,0,0.286,0.0583,0.1703,0.3338,0.1382,0.0133,0,0.1175
532529,红河县,304644,149.5,0.5879,0,0.2652,0.0532,0.2696,0.2876,0.1139,0.0105,0,0.0704
532530,金平苗族瑶族傣族自治县,349081,97.2,0.5401,0.2021,0.2341,0.0088,0.0951,0.2736,0.1676,0.0187,0,0.0534
532531,绿春县,229563,73.8,0.4801,0,0.3418,0.0605,0.0778,0.3217,0.1812,0.017,0,0.0923
532532,河口瑶族自治县,92897,69.7,0.573,0.2173,0.1919,0.0423,0.1215,0.1362,0.2452,0.0456,0,-0.089
532601,文山市,490096,164.4,0.6514,0.4108,0.0453,0.0612,0.1341,0.1912,0.1403,0.017,0,-0.2143
532622,砚山县,477106,122.8,0.4598,0.1171,0.2329,0,0.1098,0.2936,0.22,0.0266,0,0.0011
532623,西畴县,260099,173.6,0.554,0,0.4129,0.0338,0.1073,0.2504,0.1732,0.0225,0,0.2773
532624,麻栗坡县,285824,121.3,0.5186,0,0.3281,0.034,0.1565,0.241,0.2041,0.0363,0,0.1734
532625,马关县,377160,141,0.5909,0.1795,0.2125,0.0531,0.1457,0.2212,0.1659,0.022,0,0.1834
532626,丘北县,483397,95.2,0.4822,0.1299,0.1799,0.0538,0.1186,0.283,0.2114,0.0234,0,0.0325
532627,广南县,803289,103.5,0.4407,0.1029,0.2136,0.0292,0.0949,0.3163,0.2166,0.0265,0,0.0406
532628,富宁县,417729,78.6,0.4657,0.1475,0.1675,0.0484,0.1023,0.2331,0.259,0.0422,0,0.0527
532801,景洪市,543087,78.9,0.7498,0.2792,0.2597,0.0312,0.1797,0.0758,0.1483,0.0261,0,-0.155
532822,勐海县,349775,64.8,0.5058,0,0.2375,0.0657,0.2026,0.2375,0.2329,0.0239,0,-0.0112
532823,勐腊县,292016,42.6,0.5501,0,0.3025,0.0411,0.2065,0.1172,0.2907,0.042,0,-0.0424
532901,大理市,648043,371.2,0.948,0.5029,0.1577,0.0444,0.243,0.0179,0.0303,0.0037,0,-0.1596
532922,漾濞彝族自治县,105140,56.3,0.4887,0,0.2852,0.1011,0.1023,0.3017,0.1826,0.027,0,0.0771
532923,祥云县,467154,191.4,0.8089,0.2013,0.332,0.0375,0.2382,0.0754,0.1024,0.0133,0,0.1488
532924,宾川县,349668,137.5,0.6976,0.2536,0.139,0.0636,0.2415,0.1701,0.115,0.0173,0,0.0245
532925,弥渡县,317469,206.8,0.8237,0.1925,0.1618,0.1088,0.3606,0.0759,0.0887,0.0118,0,0.2154
532926,南涧彝族自治县,221368,126.6,0.4676,0,0.2843,0.0337,0.1495,0.255,0.2475,0.0299,0,0.1473
532927,巍山彝族回族自治县,308198,141,0.7478,0,0.4482,0.0471,0.2525,0.1327,0.1038,0.0158,0,0.1523
532928,永平县,176151,62.9,0.6887,0,0.4405,0.0152,0.233,0.1303,0.1529,0.028,0,0.0701
532929,云龙县,198657,45.3,0.6654,0,0.416,0.0951,0.1542,0.1517,0.1565,0.0264,0,0.0857
532930,洱源县,270671,106.5,0.8206,0,0.3334,0.0718,0.4154,0.0605,0.1069,0.012,0,0.0908
532931,剑川县,172834,77,0.7181,0,0.2764,0.1051,0.3366,0.1355,0.1333,0.0131,0,0.077
532932,鹤庆县,250210,105.4,0.6408,0,0.2502,0.0482,0.3424,0.1921,0.1486,0.0186,0,0.0295
533102,瑞丽市,208529,220.6,0.8114,0.5073,0.0417,0.0777,0.1847,0.0546,0.1217,0.0124,0,-0.2209
533103,芒市,401942,138.1,0.7368,0.1294,0.267,0.0847,0.2557,0.1313,0.1167,0.0152,0,-0.0864
533122,梁河县,157084,137.4,0.6388,0,0.2637,0.1043,0.2708,0.1768,0.1688,0.0155,0,0.1699
533123,盈江县,320625,73.8,0.6584,0.1652,0.1687,0.0669,0.2577,0.1325,0.1913,0.0177,0,0.0961
533124,陇川县,189511,101,0.5753,0,0.3262,0.0817,0.1674,0.1693,0.2351,0.0203,0,0.0449
533301,泸水市,187858,60.4,0.6451,0.2904,0.1441,0.0925,0.1181,0.2299,0.1034,0.0216,0,-0.079
533323,福贡县,100249,36.4,0.4846,0,0.2913,0.113,0.0803,0.367,0.136,0.0123,0,-0.1235
533324,贡山独龙族怒族自治县,38998,8.9,0.4751,0,0,0.3883,0.0868,0.3841,0.1249,0.0159,0,0.0137
533325,兰坪白族普米族自治县,215872,49.2,0.632,0,0.3975,0.0834,0.1511,0.213,0.136,0.019,0,0.1021
533401,香格里拉市,178842,15.6,0.5264,0.3421,0.0466,0,0.1377,0.2321,0.2008,0.0407,0,-0.0406
533422,德钦县,69015,9.4,0.5367,0,0.3212,0.1165,0.099,0.3729,0.0826,0.0078,0,0.2609
533423,维西傈僳族自治县,166391,37.1,0.5974,0,0.3115,0.1197,0.1662,0.1844,0.1909,0.0272,0,0.1368
540102,城关区,316096,646.1,0.9732,0.7772,0.1309,0,0.065,0.0054,0.0193,0.0021,0,-0.3325
540103,堆龙德庆区,52640,19.7,0.464,0.116,0,0,0.3481,0.2366,0.2599,0.0394,0,-0.581
540104,达孜区,28284,20.7,0,0,0,0,0,0.5249,0.4083,0.0669,0,-0.1074
540121,林周县,58377,13,0.1123,0,0,0.0912,0.0211,0.4688,0.3656,0.0533,0,0.1538
540122,当雄县,50860,5,0.3453,0,0.2243,0.0838,0.0371,0.515,0.1263,0.0134,0,0.0618
540123,尼木县,30342,9.2,0.2669,0,0,0.1332,0.1337,0.5571,0.152,0.024,0,0.0118
540124,曲水县,34239,21,0.1983,0,0,0.1851,0.0133,0.279,0.4772,0.0454,0,-0.1819
540127,墨竹工卡县,48274,8.8,0,0,0,0,0,0.6763,0.2744,0.0493,0,-0.025
540171,拉萨经济技术开发区,3131,536.1,1,0.8192,0,0,0.1808,0,0,0,0,-0.7348
540172,西藏文化旅游创意园区,697,21.4,0.0072,0.0014,0,0,0.0057,0,0.769,0.2238,0,-0.8514
540173,达孜工业园区,662,291.6,0,0,0,0,0,0,1,0,0,0.0475
540202,桑珠孜区,132604,36,0.4989,0.4332,0,0,0.0657,0.3306,0.1552,0.0153,0,-0.1623
540221,南木林县,80295,9.9,0.2917,0,0.2045,0.0588,0.0284,0.4561,0.1479,0.1043,0,-0.0387
540222,江孜县,68061,17.6,0.2466,0,0.1166,0,0.13,0.5812,0.1378,0.0343,0,-0.0086
540223,定日县,52964,3.8,0.2413,0,0.12,0.0865,0.0349,0.5209,0.2103,0.0275,0,-0.0895
540224,萨迦县,49744,8.6,0,0,0,0,0,0.7676,0.1374,0.095,0,0.0201
540225,拉孜县,53079,11.8,0.3495,0,0.104,0.144,0.1014,0.5553,0.0872,0.008,0,-0.0581
540226,昂仁县,55199,2,0.3569,0,0.3569,0,0,0.5433,0.0764,0.0234,0,0.0017
540227,谢通门县,34941,2.5,0.1691,0,0,0.1691,0,0.6168,0.1453,0.0688,0,-0.2333
540228,白朗县,45306,16.1,0.2729,0,0.1158,0.0993,0.0578,0.5243,0.1331,0.0697,0,0.0167
540229,仁布县,29996,14.1,0,0,0,0,0,0.8529,0.1214,0.0256,0,-0.1054
540230,康马县,22353,3.6,0,0,0,0,0,0.572,0.2719,0.1562,0,0.0714
540231,定结县,21464,3.7,0,0,0,0,0,0.7985,0.1825,0.019,0,0.0541
540232,仲巴县,23554,0.5,0,0,0,0,0,0.7529,0.2074,0.0398,0,-0.1243
540233,亚东县,14235,3.3,0,0,0,0,0,0.4647,0.4792,0.0561,0,-0.0786
540234,吉隆县,15879,1.8,0,0,0,0,0,0.6788,0.2459,0.0753,0,-0.0945
540235,聂拉木县,19065,2.4,0,0,0,0,0,0.7598,0.2218,0.0184,0,0.1209
540236,萨嘎县,15031,1.2,0,0,0,0,0,0.8459,0.0852,0.0689,0,-0.0733
540237,岗巴县,11603,2.9,0,0,0,0,0,0.7113,0.2548,0.0339,0,0.029
540302,卡若区,122019,11.3,0.5192,0,0.4487,0.0376,0.033,0.3665,0.1005,0.0137,0,-0.1784
540321,江达县,86611,6.6,0.3478,0,0.1774,0.1357,0.0347,0.4711,0.0578,0.1233,0,-0.0667
540322,贡觉县,43383,6.8,0.5235,0,0.3425,0.0983,0.0828,0.175,0.0167,0.2847,0,0.0843
540323,类乌齐县,51034,8,0.3331,0,0.2126,0.0885,0.0321,0.4839,0.0498,0.1332,0,-0.1329
540324,丁青县,75621,6.1,0.648,0,0.6241,0,0.0238,0.2309,0.0345,0.0866,0,-0.2337
540325,察雅县,60845,7.3,0.3866,0,0.3216,0,0.065,0.5566,0.0497,0.0071,0,0.0662
540326,八宿县,41945,3.4,0.1529,0,0.1419,0,0.011,0.4835,0.0429,0.3207,0,-0.0366
540327,左贡县,47748,4,0.45,0,0.3258,0,0.1242,0.2638,0.0499,0.2363,0,0.0245
540328,芒康县,84856,7.3,0.2158,0,0.1509,0,0.0649,0.6679,0.0447,0.0717,0,0.0741
540329,洛隆县,49898,6.2,0.4585,0,0.4585,0,0,0.1058,0.0232,0.4125,0,-0.0618
540330,边坝县,37933,4.3,0.1812,0,0,0.1246,0.0566,0.2532,0.0065,0.5591,0,-0.112
540402,巴宜区,60647,7.1,0.5903,0,0.4695,0,0.1209,0.2014,0.1927,0.0156,0,-0.2802
540421,工布江达县,33207,2.6,0,0,0,0,0,0.4865,0.4568,0.0567,0,0.0101
540422,米林县,25639,2.7,0,0,0,0,0,0.4378,0.5017,0.0605,0,-0.0205
540423,墨脱县,281868,8.9,0.2929,0,0.2105,0.0154,0.067,0.2912,0.3289,0.087,0,17.9313
540424,波密县,37196,2.2,0.2288,0,0.1355,0,0.0933,0.5307,0.2074,0.0331,0,0.0671
540425,察隅县,56072,1.8,0.2508,0,0.2181,0,0.0327,0.3781,0.276,0.095,0,0.9858
540426,朗县,17637,4.2,0,0,0,0,0,0.6181,0.3476,0.0342,0,-0.0006
540502,乃东区,62536,28.5,0.4674,0,0.3859,0,0.0815,0.3053,0.1912,0.0361,0,-0.2337
540521,扎囊县,37213,17.3,0.2166,0,0.1685,0,0.0481,0.391,0.3504,0.0421,0,0.0152
540522,贡嘎县,47902,20,0.1156,0,0.1078,0,0.0078,0.5669,0.2718,0.0456,0,-0.108
540523,桑日县,18039,6.8,0.3241,0,0,0.2223,0.1018,0.3745,0.2482,0.0532,0,-0.0001
540524,琼结县,17932,17.3,0,0,0,0,0,0.5752,0.3874,0.0375,0,0.1798
540525,曲松县,14982,7.2,0,0,0,0,0,0.6891,0.2786,0.0323,0,0.1558
540526,措美县,14310,3.4,0,0,0,0,0,0.8471,0.1389,0.014,0,0.1795
540527,洛扎县,19651,4,0.3041,0,0.3041,0,0,0.4831,0.1799,0.0329,0,-0.0108
540528,加查县,24584,5.6,0,0,0,0,0,0.6405,0.3102,0.0492,0,0.0446
540529,隆子县,51918,5.3,0.1096,0,0.1096,0,0,0.5784,0.2694,0.0427,0,0.5466
540530,错那县,842111,23.7,0.4551,0,0.2767,0.0348,0.1436,0.2088,0.2935,0.0426,0,59.4444
540531,浪卡子县,36978,4.6,0.1845,0,0.1845,0,0,0.5899,0.2087,0.0168,0,0.1262
540602,色尼区,121679,7.5,0.5119,0.4198,0.0715,0,0.0207,0.3837,0.0925,0.0119,0,0.1645
540621,嘉黎县,36204,2.8,0,0,0,0,0,0.9406,0.0527,0.0067,0,-0.0668
540622,比如县,67577,5.8,0.4612,0,0.4499,0,0.0113,0.3095,0.0493,0.18,0,-0.0694
540623,聂荣县,33971,3.8,0,0,0,0,0,0.8941,0.0943,0.0116,0,-0.0339
540624,安多县,43768,1,0.268,0,0.1951,0,0.073,0.5522,0.1433,0.0365,0,0.1029
540625,申扎县,22693,0.9,0,0,0,0,0,0.8919,0.0937,0.0144,0,0.0425
540626,索县,47787,8.1,0.4929,0,0.3107,0.1146,0.0675,0.1802,0.0259,0.301,0,-0.097
540627,班戈县,41233,1.4,0.2961,0,0.1257,0.1495,0.0209,0.6478,0.0468,0.0093,0,0.0489
540628,巴青县,53400,5.4,0.5744,0,0.4951,0,0.0793,0.31,0.0306,0.085,0,-0.0498
540629,尼玛县,32554,0.4,0.2223,0,0.1738,0,0.0484,0.5262,0.14,0.1115,0,-0.0137
540630,双湖县,11833,0.1,0,0,0,0,0,0.705,0.1638,0.1312,0,0.0875
542521,普兰县,10712,0.8,0,0,0,0,0,0.6435,0.3023,0.0542,0,-0.125
542522,札达县,8361,0.3,0,0,0,0,0,0.0658,0.6674,0.2668,0,-0.011
542523,噶尔县,18803,1,0.5858,0,0,0.4609,0.1249,0.1939,0.1745,0.0458,0,-0.3945
542524,日土县,10971,0.1,0,0,0,0,0,0.7826,0.1595,0.0579,0,-0.0176
542525,革吉县,17210,0.4,0,0,0,0,0,0.9219,0.0668,0.0113,0,-0.0445
542526,改则县,27026,0.2,0.1877,0,0,0.1877,0,0.6324,0.1577,0.0222,0,0.0671
542527,措勤县,16320,0.7,0,0,0,0,0,0.9409,0.0452,0.0139,0,-0.0415
610102,新城区,799740,26666.9,1,1,0,0,0,0,0,0,0,0.2941
610103,碑林区,773200,33544.5,1,1,0,0,0,0,0,0,0,0.0216
610104,莲湖区,838696,21784.3,1,1,0,0,0,0,0,0,0,-0.177
610111,灞桥区,543460,1667.7,0.9808,0.6663,0.0818,0.0077,0.225,0,0.0184,0.0007,0,-0.4673
610112,未央区,795078,3012.8,0.9971,0.9773,0,0,0.0199,0,0.0025,0.0003,0,-0.5796
610113,雁塔区,855797,5604.1,0.9999,0.9968,0,0,0.0031,0,0.0001,0,0,-0.5819
610114,阎良区,269441,1109.8,0.9658,0.4951,0.0654,0.0014,0.4039,0,0.034,0.0002,0,-0.1116
610115,临潼区,721494,783.6,0.9441,0.3213,0.1541,0.0568,0.4119,0.0063,0.0472,0.0023,0,0.0674
610116,长安区,1068891,669.7,0.9631,0.525,0.1163,0.0504,0.2714,0,0.0353,0.0015,0,-0.3897
610117,高陵区,357763,1241.6,0.9714,0.6004,0.0332,0.0474,0.2904,0,0.0281,0.0005,0,-0.1902
610118,鄠邑区,562396,437.9,0.9537,0.3149,0.1715,0.0196,0.4477,0.0032,0.0409,0.0022,0,-0.0768
610122,蓝田县,525618,261.4,0.85,0.1832,0.1408,0.1067,0.4192,0.0443,0.0973,0.0084,0,0.0684
610124,周至县,576211,195.2,0.9114,0.1299,0.2056,0.1073,0.4685,0.0143,0.0699,0.0044,0,0.0336
610202,王益区,222045,1433.1,0.9642,0.6877,0.1061,0,0.1704,0,0.034,0.0018,0,0.6412
610203,印台区,194422,319.3,0.7085,0.2417,0.0834,0.1304,0.253,0.169,0.1117,0.0108,0,0.4516
610204,耀州区,350242,216.9,0.7484,0.374,0.1149,0.0102,0.2493,0.0956,0.1389,0.0171,0,-0.0199
610222,宜君县,86831,57.3,0.2025,0,0.1609,0,0.0416,0.2837,0.4446,0.0692,0,0.2108
610302,渭滨区,237145,280.3,0.9547,0.8891,0.0121,0.0081,0.0454,0.0038,0.0338,0.0077,0,-0.5574
610303,金台区,504748,1624.9,0.983,0.8501,0.0209,0.0175,0.0945,0.0019,0.0141,0.001,0,0.095
610304,陈仓区,615242,248.5,0.9066,0.2755,0.2849,0.0341,0.312,0.0262,0.061,0.0062,0,0.284
610322,凤翔县,462402,374.2,0.9163,0.1605,0.1137,0.1085,0.5336,0.0078,0.0718,0.0041,0,0.1974
610323,岐山县,454188,530.1,0.9392,0.2707,0.0828,0.1311,0.4546,0,0.0582,0.0027,0,0.2436
610324,扶风县,410671,582.6,0.9076,0.1764,0.2143,0.0842,0.4327,0.0084,0.0813,0.0026,0,0.3111
610326,眉县,304544,354.2,0.8744,0.1701,0.2543,0.0364,0.4135,0.0172,0.1054,0.003,0,0.083
610327,陇县,244303,106.9,0.7861,0.3306,0.0281,0.1601,0.2673,0.0751,0.1236,0.0152,0,0.1718
610328,千阳县,123845,123.9,0.8344,0,0.2529,0.0653,0.5162,0.0194,0.1377,0.0085,0,0.2445
610329,麟游县,90012,52.5,0.3567,0,0.2723,0.048,0.0363,0.3527,0.2583,0.0323,0,0.228
610330,凤县,104544,33.1,0.5504,0,0.3334,0.0983,0.1186,0.2665,0.1598,0.0233,0,0.3206
610331,太白县,50677,18.6,0.5564,0,0.3923,0,0.1641,0.1715,0.2415,0.0305,0,0.2788
610402,秦都区,581905,2235.5,0.9892,0.7403,0.1073,0.005,0.1366,0,0.0104,0.0003,0,-0.3026
610403,杨陵区,192837,1440.9,0.9735,0.5967,0.0385,0,0.3383,0,0.0259,0.0006,0,-0.2404
610404,渭城区,369147,1376,0.9718,0.576,0.1309,0.0478,0.2171,0,0.0263,0.002,0,-0.2315
610422,三原县,411676,711.1,0.9045,0.364,0.0497,0.1125,0.3783,0.018,0.075,0.0025,0,0.1523
610423,泾阳县,491144,630,0.9281,0.1585,0.1284,0.0979,0.5433,0.0055,0.0638,0.0027,0,0.0675
610424,乾县,526829,526,0.8737,0.1519,0.1142,0.0977,0.5099,0.0174,0.1046,0.0044,0,0.1536
610425,礼泉县,442408,436.1,0.8609,0.1774,0.0769,0.1202,0.4864,0.0158,0.1171,0.0062,0,0.2102
610426,永寿县,181286,203.8,0.6932,0,0.2534,0.05,0.3897,0.0978,0.1956,0.0134,0,0.1314
610428,长武县,160552,281.7,0.8185,0,0.354,0.0672,0.3972,0.031,0.1396,0.0109,0,0.0819
610429,旬邑县,263127,148.4,0.7753,0,0.2908,0.0632,0.4213,0.0843,0.1286,0.0117,0,0.2416
610430,淳化县,191242,194,0.6187,0,0.216,0.0333,0.3694,0.086,0.2708,0.0245,0,0.3491
610431,武功县,404514,1027.6,0.9646,0.1775,0.2491,0.1176,0.4204,0,0.0345,0.0009,0,0.2731
610481,兴平市,711950,1398.9,0.9736,0.5316,0.1301,0.0366,0.2752,0,0.025,0.0014,0,0.4386
610482,彬州市,312961,264.3,0.7404,0.169,0.1587,0.107,0.3057,0.0841,0.1613,0.0142,0,0.0424
610502,临渭区,851975,673.8,0.9061,0.3461,0.1317,0.0714,0.357,0.0171,0.0738,0.0029,0,-0.074
610503,华州区,315269,278.5,0.9027,0.2718,0.1519,0.0777,0.4012,0.0207,0.0721,0.0045,0,0.1737
610522,潼关县,144364,335.8,0.8809,0,0.346,0.0781,0.4568,0.0208,0.0912,0.007,0,0.152
610523,大荔县,665556,391.8,0.8406,0.1408,0.1184,0.2138,0.3676,0.0463,0.1028,0.0104,0,0.1226
610524,合阳县,433082,335,0.7185,0.1434,0.1194,0.1175,0.3382,0.1534,0.1159,0.0123,0,0.2007
